Date,Region,Salesperson,Product,Units_Sold,Unit_Price,Revenue
11/18/2024,South,Priya,Phone,8,77518,620144
5/21/2026,West,Karan,Accessory,18,44104,793872
11/16/2025,South,Priya,Tablet,14,23062,322868
3/2/2026,South,Priya,Laptop,18,21999,395982
9/17/2025,South,Priya,Phone,14,66845,935830
10/14/2024,North,Neha,Phone,15,14941,224115
7/31/2026,East,Priya,Phone,4,66169,264676
5/3/2026,South,Priya,Accessory,13,28470,370110
10/24/2025,North,Sneha,Accessory,8,64821,518568
8/19/2026,South,Amit,Laptop,18,49435,889830
9/30/2025,South,Rahul,Laptop,12,9529,114348
6/3/2024,North,Amit,Accessory,14,17192,240688
5/4/2025,East,Priya,Laptop,2,79102,158204
1/20/2025,East,Sneha,Tablet,18,77762,1399716
9/12/2026,West,Karan,Tablet,2,39087,78174
2/23/2026,North,Sneha,Accessory,11,71677,788447
4/13/2024,West,Priya,Laptop,9,9627,86643
7/17/2026,West,Sneha,Phone,12,61541,738492
1/27/2025,West,Sneha,Tablet,17,73226,1244842
3/21/2026,East,Priya,Accessory,15,8255,123825
9/2/2024,North,Neha,Laptop,17,62433,1061361
6/24/2024,West,Sneha,Accessory,18,10213,183834
2/8/2024,North,Rahul,Phone,6,24404,146424
4/21/2025,North,Rahul,Tablet,17,30380,516460
11/12/2025,East,Sneha,Accessory,18,24173,435114
1/28/2026,West,Neha,Accessory,8,58027,464216
6/21/2025,West,Karan,Accessory,9,28989,260901
5/16/2026,North,Priya,Phone,6,29519,177114
3/28/2026,South,Rahul,Accessory,5,27439,137195
7/9/2026,East,Karan,Phone,12,19995,239940
2/11/2025,East,Sneha,Phone,11,28559,314149
6/8/2025,East,Karan,Phone,1,10021,10021
4/7/2026,East,Amit,Tablet,11,26119,287309
5/20/2025,West,Rahul,Tablet,19,56539,1074241
6/21/2026,West,Sneha,Accessory,9,44350,399150
4/4/2026,South,Priya,Accessory,2,51223,102446
2/5/2024,East,Neha,Tablet,12,30517,366204
11/15/2025,East,Sneha,Laptop,4,27250,109000
1/20/2024,North,Priya,Tablet,4,71798,287192
11/16/2024,West,Neha,Phone,18,59199,1065582
2/14/2026,East,Neha,Tablet,15,64546,968190
5/26/2025,South,Sneha,Phone,19,8327,158213
2/3/2025,South,Karan,Accessory,13,34768,451984
10/15/2025,West,Karan,Laptop,19,69418,1318942
8/29/2026,South,Neha,Accessory,17,47788,812396
6/1/2026,South,Karan,Phone,6,51830,310980
4/15/2025,West,Amit,Phone,16,57446,919136
5/22/2024,East,Neha,Phone,12,20160,241920
4/1/2024,East,Neha,Laptop,19,61583,1170077
12/19/2024,South,Priya,Tablet,5,38998,194990
4/13/2026,South,Karan,Accessory,17,32230,547910
3/10/2026,East,Neha,Accessory,1,14076,14076
12/27/2025,West,Amit,Tablet,10,74341,743410
8/16/2026,South,Priya,Accessory,15,36085,541275
5/3/2026,North,Sneha,Laptop,11,60571,666281
2/20/2024,West,Neha,Accessory,13,19715,256295
10/26/2025,South,Amit,Phone,5,10750,53750
11/28/2025,South,Rahul,Tablet,1,40903,40903
7/28/2025,North,Amit,Laptop,12,77489,929868
7/8/2024,North,Amit,Tablet,11,37093,408023
5/4/2024,East,Priya,Laptop,17,39314,668338
5/29/2024,West,Sneha,Phone,4,53225,212900
11/9/2024,West,Rahul,Tablet,15,40179,602685
7/23/2025,East,Karan,Accessory,9,30338,273042
12/7/2024,West,Karan,Laptop,19,74681,1418939
10/31/2024,West,Amit,Tablet,19,37101,704919
11/22/2025,West,Priya,Accessory,12,7775,93300
11/12/2025,West,Priya,Tablet,5,50619,253095
4/17/2026,West,Karan,Tablet,10,50838,508380
2/21/2026,North,Rahul,Tablet,17,24539,417163
2/23/2024,West,Sneha,Laptop,5,62124,310620
3/19/2025,North,Rahul,Accessory,16,70149,1122384
9/4/2025,West,Neha,Phone,7,31616,221312
9/19/2026,East,Neha,Laptop,9,59567,536103
9/20/2024,South,Sneha,Laptop,3,42099,126297
2/22/2024,North,Karan,Laptop,15,66799,1001985
7/25/2025,West,Sneha,Phone,16,30479,487664
9/11/2025,East,Priya,Accessory,18,51172,921096
1/5/2024,South,Neha,Accessory,14,60863,852082
4/12/2024,North,Amit,Accessory,3,47043,141129
7/14/2024,South,Amit,Tablet,12,20408,244896
2/12/2026,East,Karan,Tablet,9,62980,566820
5/26/2026,North,Priya,Tablet,7,21351,149457
9/18/2026,South,Rahul,Phone,9,9131,82179
6/2/2026,West,Priya,Tablet,13,49825,647725
12/15/2024,North,Amit,Phone,18,16349,294282
2/16/2024,South,Amit,Accessory,5,65931,329655
5/16/2026,East,Neha,Tablet,13,49254,640302
4/2/2026,East,Priya,Tablet,4,43225,172900
7/24/2026,North,Priya,Laptop,2,17453,34906
3/30/2026,South,Amit,Phone,16,23814,381024
10/17/2025,North,Rahul,Accessory,9,23263,209367
9/25/2024,North,Karan,Laptop,9,20735,186615
1/4/2025,South,Karan,Laptop,6,20830,124980
9/27/2025,South,Priya,Accessory,11,52893,581823
4/15/2024,West,Karan,Laptop,1,49673,49673
10/31/2025,South,Amit,Phone,4,50066,200264
10/20/2025,East,Amit,Phone,13,8373,108849
10/18/2025,North,Priya,Tablet,13,15335,199355
4/29/2024,North,Priya,Laptop,13,28741,373633
4/10/2026,East,Neha,Tablet,2,15692,31384
2/25/2026,South,Priya,Laptop,9,52295,470655
8/26/2025,East,Rahul,Phone,8,50541,404328
2/27/2024,East,Karan,Phone,7,39057,273399
8/8/2026,West,Priya,Phone,4,71983,287932
12/11/2024,East,Sneha,Laptop,18,24583,442494
1/10/2026,North,Neha,Phone,3,27765,83295
4/18/2025,East,Sneha,Laptop,6,64287,385722
4/26/2024,North,Amit,Tablet,12,28906,346872
4/9/2026,North,Karan,Laptop,12,51525,618300
3/1/2026,North,Priya,Tablet,8,43230,345840
5/6/2024,South,Sneha,Laptop,1,24520,24520
1/27/2025,West,Karan,Tablet,4,56934,227736
6/26/2026,North,Amit,Phone,11,30566,336226
10/2/2025,North,Rahul,Tablet,3,78193,234579
2/27/2024,South,Neha,Phone,13,35134,456742
9/25/2025,North,Karan,Phone,17,15345,260865
5/27/2025,East,Karan,Tablet,10,46185,461850
1/20/2026,East,Rahul,Laptop,12,75744,908928
3/12/2026,West,Karan,Laptop,15,38455,576825
4/5/2024,North,Amit,Accessory,10,33018,330180
9/29/2025,South,Amit,Laptop,14,59219,829066
4/27/2024,East,Rahul,Accessory,13,50991,662883
7/13/2025,South,Neha,Laptop,5,78616,393080
8/23/2025,South,Priya,Laptop,6,14486,86916
5/2/2025,East,Sneha,Phone,2,43862,87724
8/24/2024,South,Priya,Accessory,17,63870,1085790
6/3/2026,East,Karan,Laptop,4,48856,195424
6/15/2026,South,Sneha,Accessory,14,36379,509306
9/28/2024,East,Rahul,Phone,10,69729,697290
7/7/2024,North,Rahul,Phone,3,33378,100134
9/25/2026,West,Neha,Accessory,3,59353,178059
12/4/2025,East,Sneha,Phone,15,54996,824940
3/22/2025,East,Amit,Tablet,6,19031,114186
8/3/2025,West,Sneha,Tablet,17,70982,1206694
2/28/2026,East,Karan,Phone,12,41683,500196
5/10/2026,East,Amit,Tablet,11,22618,248798
9/3/2024,South,Rahul,Laptop,4,11587,46348
8/20/2026,West,Sneha,Accessory,6,67790,406740
3/16/2024,North,Priya,Laptop,1,36480,36480
6/2/2024,East,Neha,Accessory,16,25527,408432
10/17/2025,West,Priya,Phone,15,28569,428535
3/10/2025,South,Neha,Laptop,17,16151,274567
9/23/2026,North,Karan,Phone,8,76094,608752
3/26/2024,West,Priya,Phone,12,64174,770088
11/27/2025,North,Sneha,Accessory,10,49739,497390
10/11/2024,North,Sneha,Accessory,15,37954,569310
8/31/2026,North,Priya,Accessory,9,40303,362727
8/7/2024,East,Sneha,Laptop,2,39700,79400
3/9/2024,East,Karan,Tablet,5,72568,362840
2/16/2024,South,Amit,Accessory,6,71788,430728
4/3/2024,South,Karan,Accessory,7,76045,532315
1/19/2026,West,Neha,Laptop,1,42842,42842
8/15/2026,South,Karan,Accessory,7,18900,132300
3/28/2025,North,Neha,Laptop,12,6881,82572
7/22/2024,North,Sneha,Phone,16,38037,608592
6/30/2026,East,Amit,Accessory,16,6630,106080
8/5/2024,North,Sneha,Accessory,11,25789,283679
4/18/2025,West,Rahul,Phone,4,51151,204604
3/7/2025,North,Sneha,Phone,13,53920,700960
12/6/2024,North,Neha,Phone,7,72231,505617
7/4/2025,West,Sneha,Accessory,4,8262,33048
9/3/2025,South,Sneha,Tablet,15,71981,1079715
10/15/2024,South,Amit,Tablet,19,59722,1134718
9/10/2024,West,Sneha,Tablet,9,55818,502362
1/3/2026,East,Amit,Accessory,11,34932,384252
12/22/2024,North,Priya,Phone,8,11901,95208
1/23/2024,West,Rahul,Accessory,1,13597,13597
1/31/2026,North,Amit,Phone,8,68909,551272
6/5/2025,East,Neha,Accessory,13,77391,1006083
1/27/2026,North,Priya,Accessory,4,13263,53052
4/16/2026,West,Amit,Phone,8,68293,546344
4/9/2024,North,Amit,Tablet,3,30805,92415
3/12/2026,South,Rahul,Phone,9,16874,151866
6/28/2024,East,Neha,Laptop,2,19079,38158
8/10/2024,East,Karan,Laptop,2,54850,109700
6/24/2026,East,Karan,Phone,13,77779,1011127
1/31/2026,West,Amit,Accessory,15,14018,210270
10/20/2025,East,Sneha,Laptop,12,54500,654000
3/17/2025,South,Neha,Laptop,4,17100,68400
8/30/2025,West,Priya,Accessory,8,62021,496168
2/7/2026,South,Sneha,Accessory,9,24800,223200
11/20/2024,North,Sneha,Tablet,5,68400,342000
5/30/2025,North,Neha,Accessory,18,34437,619866
1/16/2024,North,Amit,Phone,11,51675,568425
3/2/2026,North,Amit,Phone,15,24942,374130
12/1/2024,South,Amit,Tablet,9,25862,232758
1/28/2026,West,Amit,Laptop,17,16669,283373
9/14/2024,West,Karan,Laptop,12,58772,705264
5/11/2025,East,Amit,Accessory,7,20916,146412
9/14/2026,South,Karan,Phone,10,15878,158780
6/14/2026,North,Karan,Laptop,10,7985,79850
6/8/2024,South,Amit,Tablet,13,78648,1022424
4/19/2025,East,Rahul,Tablet,19,46235,878465
5/1/2026,East,Priya,Phone,11,23931,263241
10/25/2025,South,Sneha,Tablet,13,5336,69368
6/26/2026,South,Karan,Tablet,8,47933,383464
11/20/2025,South,Neha,Phone,8,50536,404288
11/5/2025,West,Neha,Accessory,4,74504,298016
1/14/2025,North,Priya,Accessory,15,56148,842220
6/28/2025,South,Neha,Tablet,11,21279,234069
7/17/2026,South,Rahul,Accessory,11,73665,810315
8/14/2026,South,Neha,Accessory,1,76386,76386
11/21/2025,East,Sneha,Tablet,17,79055,1343935
3/2/2025,East,Sneha,Accessory,15,71670,1075050
9/4/2025,West,Karan,Tablet,6,59028,354168
9/24/2024,North,Amit,Laptop,15,76128,1141920
4/14/2026,West,Rahul,Phone,9,23108,207972
7/30/2025,North,Karan,Phone,14,57495,804930
2/20/2025,East,Rahul,Accessory,18,61830,1112940
6/16/2024,East,Amit,Accessory,17,79640,1353880
4/21/2026,East,Neha,Accessory,18,57509,1035162
2/12/2024,West,Neha,Phone,5,71406,357030
7/9/2025,South,Amit,Laptop,9,44519,400671
10/11/2024,South,Karan,Laptop,11,54649,601139
1/31/2025,East,Amit,Phone,1,39524,39524
1/12/2024,South,Priya,Laptop,18,38885,699930
8/29/2025,South,Sneha,Phone,6,49369,296214
10/28/2024,West,Karan,Laptop,2,35676,71352
6/16/2026,North,Rahul,Tablet,15,69093,1036395
9/9/2024,East,Priya,Tablet,14,52764,738696
5/13/2025,East,Karan,Phone,5,55799,278995
1/23/2026,West,Amit,Laptop,6,77307,463842
2/4/2024,West,Amit,Accessory,6,36923,221538
12/27/2025,South,Amit,Laptop,18,52574,946332
4/28/2026,East,Amit,Tablet,14,48391,677474
3/30/2024,North,Rahul,Tablet,10,58664,586640
2/14/2026,West,Priya,Laptop,14,72384,1013376
8/27/2025,North,Neha,Laptop,13,36027,468351
7/10/2026,North,Sneha,Accessory,3,40464,121392
8/27/2026,East,Rahul,Accessory,6,39485,236910
8/24/2025,East,Rahul,Laptop,8,24456,195648
2/21/2025,West,Neha,Laptop,12,79795,957540
4/24/2024,East,Neha,Laptop,13,40554,527202
9/8/2025,East,Sneha,Laptop,11,51922,571142
6/21/2026,East,Sneha,Phone,12,18409,220908
7/14/2024,North,Neha,Laptop,1,74327,74327
4/5/2026,West,Amit,Accessory,17,41639,707863
5/15/2025,South,Rahul,Tablet,16,68627,1098032
9/17/2025,North,Karan,Phone,11,24692,271612
5/7/2025,East,Sneha,Laptop,13,59200,769600
3/15/2024,North,Sneha,Tablet,18,62415,1123470
2/16/2025,East,Neha,Phone,11,23074,253814
1/10/2025,East,Priya,Tablet,12,20549,246588
2/23/2025,North,Karan,Laptop,6,34963,209778
12/29/2025,West,Karan,Laptop,9,57265,515385
10/3/2024,East,Sneha,Accessory,16,21061,336976
1/30/2026,West,Amit,Laptop,4,63226,252904
11/6/2025,South,Priya,Laptop,3,33810,101430
1/28/2025,East,Karan,Phone,16,65006,1040096
5/18/2026,West,Sneha,Accessory,12,27800,333600
4/1/2025,West,Karan,Phone,11,74460,819060
7/8/2026,South,Priya,Tablet,5,62767,313835
7/10/2024,West,Priya,Laptop,18,33054,594972
1/8/2026,West,Rahul,Tablet,19,50397,957543
11/19/2025,South,Neha,Phone,6,18233,109398
4/8/2024,East,Neha,Laptop,18,30068,541224
7/1/2025,West,Sneha,Laptop,6,70727,424362
9/4/2026,West,Priya,Phone,4,75453,301812
9/25/2026,West,Rahul,Phone,12,30832,369984
4/5/2024,North,Rahul,Phone,19,18682,354958
10/25/2025,South,Karan,Phone,2,28383,56766
10/24/2025,North,Karan,Phone,17,63160,1073720
7/8/2024,South,Rahul,Laptop,11,28666,315326
1/5/2026,East,Karan,Phone,11,63817,701987
2/6/2024,East,Priya,Laptop,16,39642,634272
2/18/2026,West,Amit,Laptop,2,46830,93660
1/3/2025,South,Priya,Phone,2,15234,30468
11/25/2025,East,Rahul,Phone,8,62616,500928
6/8/2025,South,Rahul,Accessory,13,14221,184873
10/5/2024,East,Priya,Laptop,10,16410,164100
8/4/2024,North,Karan,Phone,8,66413,531304
5/16/2026,East,Karan,Phone,4,6051,24204
5/22/2026,North,Neha,Phone,15,61563,923445
3/8/2026,East,Rahul,Accessory,1,49757,49757
9/29/2024,West,Sneha,Accessory,11,56257,618827
5/30/2026,North,Neha,Tablet,7,5307,37149
3/2/2024,East,Karan,Laptop,17,61889,1052113
8/18/2025,West,Priya,Tablet,18,73895,1330110
5/29/2026,North,Karan,Phone,12,40944,491328
12/29/2025,West,Priya,Accessory,9,43134,388206
12/7/2024,South,Neha,Accessory,5,32323,161615
1/31/2025,South,Rahul,Tablet,10,76762,767620
11/29/2025,North,Karan,Accessory,4,30954,123816
1/19/2024,East,Priya,Phone,5,60021,300105
6/25/2024,North,Rahul,Accessory,10,75427,754270
9/3/2025,West,Sneha,Tablet,11,9992,109912
1/30/2025,East,Priya,Phone,10,6961,69610
3/20/2025,South,Neha,Tablet,8,17497,139976
8/20/2024,East,Sneha,Accessory,2,37551,75102
7/3/2026,South,Sneha,Tablet,8,60755,486040
3/16/2024,East,Amit,Tablet,16,18255,292080
9/21/2024,East,Karan,Laptop,5,9567,47835
3/30/2025,East,Priya,Accessory,3,53847,161541
3/6/2026,West,Sneha,Accessory,12,53003,636036
12/18/2025,West,Amit,Tablet,13,25389,330057
1/4/2026,North,Neha,Laptop,13,49523,643799
1/18/2025,North,Rahul,Accessory,10,66576,665760
7/17/2025,South,Priya,Phone,4,48919,195676
4/30/2026,West,Sneha,Tablet,9,8358,75222
5/20/2025,South,Karan,Accessory,2,10698,21396
1/1/2025,North,Amit,Phone,19,71809,1364371
5/23/2024,South,Sneha,Accessory,1,60805,60805
6/3/2026,North,Karan,Phone,7,36349,254443
3/9/2024,West,Sneha,Tablet,17,55248,939216
4/8/2024,East,Priya,Accessory,3,49041,147123
1/30/2025,West,Priya,Accessory,3,36954,110862
1/25/2024,South,Priya,Laptop,3,13002,39006
8/5/2026,South,Neha,Tablet,17,74783,1271311
6/9/2026,West,Neha,Phone,7,24738,173166
4/13/2025,West,Amit,Accessory,14,15703,219842
4/28/2025,North,Priya,Accessory,17,54422,925174
7/18/2025,South,Karan,Phone,18,66899,1204182
5/30/2024,South,Sneha,Tablet,13,17392,226096
5/23/2024,West,Rahul,Laptop,18,49724,895032
7/22/2025,East,Karan,Laptop,4,37299,149196
2/8/2024,South,Neha,Accessory,1,20641,20641
4/18/2024,East,Neha,Phone,18,11305,203490
11/23/2025,West,Karan,Accessory,1,23782,23782
2/11/2024,West,Neha,Phone,13,25566,332358
7/4/2024,North,Priya,Laptop,10,72766,727660
7/23/2026,South,Amit,Tablet,11,11511,126621
2/1/2025,East,Sneha,Phone,9,31177,280593
8/10/2024,North,Amit,Laptop,9,9765,87885
9/25/2025,South,Sneha,Accessory,5,25354,126770
5/12/2024,North,Sneha,Phone,1,28929,28929
6/11/2024,West,Amit,Tablet,17,33820,574940
8/2/2024,South,Karan,Accessory,2,34523,69046
1/2/2026,North,Sneha,Accessory,13,76088,989144
8/22/2024,North,Amit,Laptop,9,71163,640467
4/22/2026,East,Sneha,Phone,4,18780,75120
10/19/2025,North,Rahul,Accessory,5,11589,57945
1/20/2026,South,Karan,Tablet,11,39812,437932
8/10/2025,South,Priya,Phone,19,50939,967841
1/9/2024,East,Sneha,Tablet,3,56493,169479
3/14/2024,South,Rahul,Accessory,12,45953,551436
8/11/2026,West,Priya,Tablet,19,70785,1344915
5/6/2025,South,Priya,Laptop,19,24309,461871
7/1/2026,South,Sneha,Tablet,13,59195,769535
9/9/2024,North,Amit,Phone,7,30901,216307
8/17/2024,North,Sneha,Tablet,15,28576,428640
6/2/2025,South,Rahul,Tablet,7,36508,255556
6/22/2024,East,Priya,Laptop,8,79711,637688
10/14/2025,North,Sneha,Tablet,5,30464,152320
6/16/2024,East,Amit,Tablet,14,65281,913934
6/18/2024,South,Sneha,Accessory,4,21260,85040
1/27/2025,South,Karan,Accessory,10,40440,404400
8/3/2026,West,Amit,Phone,15,61683,925245
3/5/2026,North,Rahul,Accessory,18,46430,835740
9/25/2025,South,Priya,Accessory,13,6987,90831
7/12/2024,West,Sneha,Accessory,8,30105,240840
5/31/2025,North,Amit,Accessory,9,18026,162234
1/29/2024,South,Karan,Laptop,16,73309,1172944
6/13/2024,South,Amit,Accessory,19,50927,967613
2/25/2025,North,Neha,Laptop,16,62535,1000560
12/4/2024,North,Karan,Laptop,7,47946,335622
10/9/2025,North,Rahul,Accessory,14,61561,861854
5/10/2025,South,Priya,Tablet,14,15377,215278
12/30/2024,South,Rahul,Laptop,4,58592,234368
4/12/2026,West,Sneha,Tablet,15,12347,185205
12/7/2024,East,Amit,Tablet,3,38776,116328
5/14/2025,North,Neha,Accessory,5,8783,43915
10/18/2025,South,Karan,Phone,1,60798,60798
5/25/2025,South,Karan,Accessory,3,9298,27894
11/22/2024,North,Amit,Phone,15,75204,1128060
8/4/2024,East,Neha,Phone,8,60161,481288
10/27/2024,North,Amit,Accessory,4,65652,262608
5/11/2024,East,Sneha,Accessory,2,39484,78968
3/14/2026,South,Rahul,Phone,10,25922,259220
3/10/2024,East,Karan,Accessory,4,39028,156112
9/8/2024,West,Sneha,Phone,3,25316,75948
2/18/2025,South,Rahul,Tablet,2,21968,43936
2/25/2026,West,Sneha,Accessory,17,35266,599522
3/20/2025,North,Neha,Tablet,13,29000,377000
5/25/2026,North,Karan,Laptop,5,19011,95055
6/30/2024,North,Amit,Tablet,9,7866,70794
6/15/2024,East,Amit,Tablet,6,10898,65388
3/31/2024,South,Rahul,Phone,5,23395,116975
12/14/2025,North,Priya,Tablet,10,44019,440190
5/7/2026,North,Neha,Accessory,8,9006,72048
6/14/2025,South,Rahul,Phone,7,39393,275751
2/8/2024,North,Priya,Laptop,7,15956,111692
5/5/2024,West,Sneha,Accessory,6,55042,330252
3/26/2025,South,Neha,Laptop,3,11078,33234
6/21/2024,South,Sneha,Tablet,19,34631,657989
10/14/2025,South,Karan,Accessory,15,67901,1018515
1/23/2026,West,Neha,Accessory,4,74497,297988
8/7/2024,South,Priya,Laptop,12,46574,558888
9/29/2025,West,Karan,Accessory,6,36417,218502
2/27/2024,South,Amit,Accessory,19,70006,1330114
10/21/2025,East,Priya,Accessory,4,44454,177816
4/20/2025,North,Rahul,Tablet,15,6587,98805
3/31/2025,East,Amit,Laptop,9,59710,537390
4/8/2026,North,Amit,Accessory,5,23816,119080
6/13/2026,West,Rahul,Phone,13,34432,447616
12/26/2024,East,Neha,Phone,18,53617,965106
7/23/2026,South,Amit,Phone,5,77373,386865
1/1/2024,North,Priya,Phone,16,39217,627472
1/21/2025,North,Karan,Tablet,19,25884,491796
8/30/2026,East,Amit,Accessory,14,10454,146356
12/13/2024,West,Priya,Laptop,16,79960,1279360
7/8/2024,East,Sneha,Accessory,15,48618,729270
5/19/2025,West,Priya,Tablet,4,67671,270684
7/9/2024,West,Karan,Phone,7,52111,364777
5/22/2025,North,Priya,Tablet,16,44613,713808
1/3/2025,East,Rahul,Accessory,8,64993,519944
2/12/2025,East,Karan,Laptop,17,13848,235416
4/3/2026,West,Neha,Tablet,16,71125,1138000
7/17/2026,East,Sneha,Laptop,10,66602,666020
7/22/2026,South,Rahul,Tablet,10,77045,770450
4/26/2024,South,Neha,Laptop,2,47222,94444
5/13/2024,East,Priya,Laptop,9,54223,488007
2/27/2024,East,Karan,Phone,17,70333,1195661
7/9/2025,West,Sneha,Laptop,11,57732,635052
11/15/2025,South,Rahul,Phone,10,54420,544200
11/2/2025,South,Neha,Accessory,17,7462,126854
6/21/2024,North,Neha,Accessory,4,14460,57840
4/8/2026,West,Sneha,Phone,16,14275,228400
3/25/2026,North,Priya,Phone,15,18269,274035
5/28/2024,South,Sneha,Tablet,5,70942,354710
3/20/2024,West,Neha,Tablet,6,77920,467520
6/4/2026,East,Amit,Tablet,17,27553,468401
7/31/2024,West,Rahul,Accessory,1,29366,29366
7/21/2024,East,Sneha,Tablet,19,49036,931684
2/2/2026,East,Neha,Laptop,4,22369,89476
8/16/2024,West,Priya,Laptop,17,16795,285515
11/6/2025,East,Neha,Tablet,9,75021,675189
8/14/2024,North,Priya,Laptop,2,73154,146308
10/20/2025,South,Sneha,Accessory,8,35143,281144
6/15/2025,East,Priya,Laptop,15,34425,516375
3/16/2025,North,Karan,Accessory,7,10368,72576
2/5/2025,East,Karan,Phone,6,9621,57726
2/16/2024,South,Karan,Phone,1,63829,63829
8/20/2024,North,Amit,Phone,15,65294,979410
10/31/2024,South,Sneha,Phone,7,19719,138033
6/9/2025,South,Neha,Laptop,17,34227,581859
5/22/2024,North,Neha,Tablet,2,12566,25132
2/18/2025,North,Amit,Laptop,9,17306,155754
5/27/2025,North,Priya,Accessory,9,58822,529398
1/7/2025,West,Amit,Laptop,13,29042,377546
7/19/2025,North,Priya,Laptop,6,20086,120516
6/4/2026,North,Priya,Accessory,6,22387,134322
9/15/2024,North,Rahul,Phone,3,32042,96126
10/17/2025,North,Neha,Phone,17,56618,962506
4/15/2025,East,Karan,Phone,17,23323,396491
8/10/2026,West,Priya,Tablet,12,23019,276228
8/28/2026,South,Rahul,Accessory,16,45863,733808
1/12/2024,North,Neha,Accessory,15,15283,229245
11/25/2024,East,Karan,Laptop,13,23279,302627
1/5/2026,East,Priya,Tablet,1,51999,51999
2/22/2026,East,Priya,Phone,17,67780,1152260
8/25/2026,South,Amit,Tablet,3,27908,83724
12/23/2024,North,Amit,Accessory,15,66584,998760
8/29/2026,West,Neha,Accessory,4,55225,220900
2/11/2025,West,Karan,Laptop,4,42952,171808
10/29/2025,East,Priya,Laptop,18,42663,767934
1/7/2025,South,Neha,Accessory,17,66381,1128477
1/8/2024,South,Neha,Phone,19,52929,1005651
5/1/2024,South,Sneha,Phone,11,14343,157773
12/13/2024,West,Amit,Tablet,3,44791,134373
11/6/2025,East,Karan,Accessory,8,34134,273072
3/30/2024,North,Priya,Accessory,14,52101,729414
10/9/2025,West,Neha,Phone,1,74443,74443
11/28/2025,East,Priya,Phone,14,62530,875420
11/11/2024,East,Sneha,Accessory,2,51799,103598
6/26/2024,North,Karan,Laptop,4,9827,39308
6/23/2025,North,Neha,Accessory,19,67653,1285407
1/1/2026,North,Priya,Accessory,6,18699,112194
5/18/2026,South,Amit,Phone,1,10313,10313
2/10/2024,North,Sneha,Phone,17,18598,316166
1/9/2026,East,Karan,Laptop,8,33807,270456
12/4/2025,North,Sneha,Laptop,19,75423,1433037
7/11/2026,East,Amit,Tablet,1,74390,74390
5/16/2025,West,Karan,Accessory,5,50226,251130
8/16/2026,South,Sneha,Phone,16,64550,1032800
5/24/2024,West,Rahul,Laptop,6,8558,51348
7/19/2024,West,Amit,Tablet,8,55113,440904
7/17/2026,East,Amit,Tablet,13,57999,753987
12/24/2025,West,Amit,Phone,16,60878,974048
4/5/2025,East,Rahul,Phone,3,41343,124029
1/1/2026,North,Rahul,Tablet,19,63219,1201161
1/21/2026,North,Priya,Laptop,12,40186,482232
7/13/2026,East,Neha,Tablet,16,41966,671456
6/27/2026,North,Sneha,Accessory,11,38769,426459
7/11/2025,South,Priya,Accessory,10,58218,582180
6/30/2025,West,Sneha,Phone,4,24229,96916
9/9/2024,South,Neha,Laptop,12,32877,394524
1/24/2025,West,Rahul,Laptop,2,63001,126002
8/16/2025,North,Neha,Accessory,19,43084,818596
6/1/2026,South,Rahul,Tablet,5,21806,109030
9/12/2024,North,Neha,Phone,8,42034,336272
12/9/2025,West,Priya,Tablet,7,45317,317219
3/25/2026,East,Karan,Tablet,14,60468,846552
7/9/2026,East,Priya,Tablet,3,24094,72282
3/25/2025,South,Sneha,Laptop,18,62796,1130328
1/10/2024,North,Priya,Accessory,16,15589,249424
4/3/2026,North,Amit,Laptop,19,62221,1182199
3/8/2026,South,Sneha,Accessory,19,6657,126483
8/29/2024,East,Neha,Phone,18,44531,801558
9/7/2024,West,Sneha,Phone,16,57227,915632
